filename,width,height,class,xmin,ymin,xmax,ymax
0507.jpg.jpg,1024,683,NoMask,383,366,764,578
0510.jpg.jpg,1024,710,Mask,498,154,697,292
0521.jpg.jpg,1024,768,NoMask,492,289,686,415
0522.jpg.jpg,682,1024,Mask,242,353,502,499
0526.jpg.jpg,1080,1920,NoMask,255,829,1008,1351
0550.jpg.jpg,1024,1003,NoMask,517,342,835,611
0552.jpg.jpg,1024,599,NoMask,516,216,717,368
0565.jpg.jpg,640,420,NoMask,203,166,375,279
0568.jpg.jpg,1024,768,NoMask,288,369,710,670
0595.jpg.jpg,682,1024,NoMask,294,239,542,408
0597.jpg.jpg,1024,768,NoMask,581,249,870,492
0607.jpg.jpg,1024,684,Mask,288,289,488,426
0626.jpg.jpg,1023,690,Mask,382,340,681,545
0634.jpg.jpg,831,1023,NoMask,170,458,740,837
0646.jpg.jpg,768,1024,Mask,263,306,580,513
0671.jpg.jpg,500,639,Mask,158,181,479,476
0725.jpg.jpg,1024,864,Mask,346,424,684,654
0781.jpg.jpg,480,640,NoMask,91,440,289,578
0782.jpg.jpg,683,1024,Mask,145,347,524,666
0797.jpg.jpg,1000,667,NoMask,258,237,541,413
0834.jpg.jpg,685,1024,NoMask,207,390,503,583
0895.jpg.jpg,471,600,NoMask,149,237,361,378
0901.jpeg.jpg,700,394,Mask,261,201,484,345
0911.jpg.jpg,650,433,Mask,223,172,418,310
0914.jpg.jpg,685,1024,NoMask,236,356,555,570
0921.jpg.jpg,683,1024,NoMask,223,456,642,814
0923.jpg.jpg,1024,683,NoMask,424,280,654,480
0950.jpg.jpg,1100,733,Mask,474,295,685,435
0954.jpg.jpg,1067,1332,Mask,254,419,743,748
0972.jpg.jpg,1100,825,Mask,433,434,856,717
0998.jpg.jpg,800,535,Mask,366,222,649,395
1002.jpg.jpg,602,338,Mask,244,105,354,180
1008.jpg.jpg,683,1024,NoMask,202,242,393,375
1016.jpg.jpg,683,1024,NoMask,249,369,589,576
1019.jpg.jpg,460,460,NoMask,173,193,364,290
1021.jpg.jpg,640,599,NoMask,177,234,342,322
1025.jpg.jpg,683,1024,NoMask,99,450,596,771
1027.jpg.jpg,400,466,NoMask,102,128,214,211
1029.jpg.jpg,811,1024,NoMask,256,409,657,674
1034.jpg.jpg,640,800,NoMask,167,285,435,463
1037.png.jpg,661,550,Mask,160,200,404,378
1042.jpg.jpg,960,1283,Mask,412,686,728,920
1042.jpg.jpg,960,1283,Mask,115,585,366,768
1042.jpg.jpg,960,1283,Mask,785,515,925,627
1042.jpg.jpg,960,1283,Mask,437,369,516,416
1048.jpg.jpg,1200,630,Mask,328,145,484,260
1048.jpg.jpg,1200,630,Mask,504,173,641,262
1066.jpg.jpg,747,1024,NoMask,156,389,538,698
1067.jpg.jpg,619,413,Mask,347,175,578,352
1068.png.jpg,688,578,Mask,232,314,495,502
1070.png.jpg,624,574,Mask,260,59,347,125
1172.jpg.jpg,600,600,Mask,162,248,323,365
1193.jpg.jpg,400,500,NoMask,102,204,319,353
6061.jpg.jpg,750,563,NoMask,292,235,539,401
6070.jpg.jpg,620,465,NoMask,301,83,402,157
6081.jpg.jpg,600,455,NoMask,337,103,456,171
6083.jpg.jpg,779,531,NoMask,313,201,496,328
6093.jpg.jpg,1200,675,NoMask,395,304,761,572
6105.jpg.jpg,714,476,NoMask,334,78,422,131
6108.png.jpg,885,516,NoMask,435,162,570,273
6115.jpg.jpg,846,635,NoMask,344,160,512,287
6121.jpg.jpg,1858,1303,NoMask,747,272,1045,461
6155.jpg.jpg,2448,3264,NoMask,880,1626,1857,2323
6159.jpg.jpg,928,523,NoMask,425,146,572,239
6160.jpg.jpg,919,605,NoMask,470,246,774,505
6162.jpg.jpg,435,580,NoMask,189,87,304,162
6173.jpg.jpg,768,433,NoMask,265,190,573,413
6183.jpg.jpg,1773,2660,NoMask,561,1064,1241,1572
6190.jpg.jpg,1024,683,NoMask,424,170,613,302
6193.jpg.jpg,2000,1600,NoMask,775,379,1115,587
6205.jpg.jpg,749,885,NoMask,164,250,579,503
6218.jpg.jpg,682,1023,NoMask,172,497,558,747
6238.jpg.jpg,683,1024,NoMask,238,308,556,512
6246.jpg.jpg,683,1024,NoMask,47,386,600,713
6260.jpg.jpg,576,1024,NoMask,273,86,465,210
6261.jpg.jpg,1024,768,NoMask,319,306,853,690
6268.jpg.jpg,681,1023,NoMask,197,408,487,626
6276.jpg.jpg,1024,768,NoMask,253,357,682,697
6285.jpg.jpg,820,547,NoMask,255,229,485,368
6304.jpg.jpg,2400,1602,NoMask,631,575,1014,827
6305.jpg.jpg,825,464,NoMask,120,138,492,398
6307.jpg.jpg,683,1024,NoMask,80,490,589,812
6312.jpg.jpg,683,1024,NoMask,215,383,469,572
6326.jpg.jpg,2912,4368,NoMask,929,940,1524,1390
6331.jpg.jpg,800,599,NoMask,421,140,549,239
6361.jpg.jpg,1024,787,NoMask,320,175,436,249
6367.jpg.jpg,970,1280,NoMask,290,626,583,830
6370.jpg.jpg,1048,1326,NoMask,254,552,925,943
6434.jpg.jpg,1052,1080,Mask,332,437,792,786
IMG_0339.jpg.jpg,3024,4032,NoMask,1120,1939,2053,2472
IMG_0344.jpg.jpg,3024,4032,Mask,261,1735,2624,3243
IMG_0355.jpg.jpg,4032,3024,Mask,1522,1485,2782,2351
IMG_0356.jpg.jpg,4032,3024,Mask,1160,1364,2660,2479
IMG_0358.jpg.jpg,4032,3024,Mask,1460,1226,2688,2151
IMG_0359.jpg.jpg,4032,3024,Mask,1550,1245,2725,2185
IMG_0362.jpg.jpg,4032,3024,Mask,1154,1314,2679,2382
IMG_0367.jpg.jpg,4032,3024,Mask,1391,942,2741,1942
IMG_0369.jpg.jpg,4032,3024,Mask,1372,1139,2700,2045
IMG_0370.jpg.jpg,4032,3024,Mask,1532,1103,2775,2047
IMG_0371.jpg.jpg,4032,3024,Mask,838,1307,2538,2367
IMG_0374.jpg.jpg,4032,3024,Mask,1272,1623,2813,2579
IMG_0375.jpg.jpg,4032,3024,Mask,1088,1329,2519,2282
IMG_0379.jpg.jpg,4032,3024,Mask,1507,1039,3047,2092
IMG_0380.jpg.jpg,4032,3024,Mask,1666,1070,2835,2001
IMG_0381.jpg.jpg,4032,3024,Mask,1816,1307,3119,2320
IMG_0382.jpg.jpg,4032,3024,Mask,1472,1398,2957,2395
IMG_0383.jpg.jpg,4032,3024,Mask,1313,1117,2810,2154
IMG_0385.jpg.jpg,4032,3024,Mask,760,1539,2219,2476
IMG_0386.jpg.jpg,4032,3024,Mask,904,1385,2507,2532
IMG_0387.jpg.jpg,4032,3024,Mask,1025,1379,2688,2595
IMG_0388.jpg.jpg,4032,3024,Mask,2185,1329,3875,2523
IMG_0392.jpg.jpg,4032,3024,NoMask,1504,1214,2972,2189
IMG_0393.jpg.jpg,4032,3024,NoMask,1335,1364,2844,2260
IMG_0394.jpg.jpg,4032,3024,NoMask,1244,1389,2694,2289
IMG_0395.jpg.jpg,4032,3024,NoMask,2025,1307,3247,2317
IMG_0398.jpg.jpg,4032,3024,NoMask,1238,1229,2600,2201
IMG_0399.jpg.jpg,4032,3024,NoMask,1269,1289,2629,2270
IMG_0400.jpg.jpg,4032,3024,NoMask,1425,1264,2816,2317
IMG_0401.jpg.jpg,4032,3024,NoMask,691,1192,3013,2470
IMG_0402.jpg.jpg,4032,3024,NoMask,688,1151,2807,2451
IMG_0403.jpg.jpg,4032,3024,NoMask,1107,1179,2719,2339
IMG_0408.jpg.jpg,4032,3024,Mask,1319,1035,2507,1798
IMG_0412.jpg.jpg,4032,3024,Mask,1422,1314,2825,2314
IMG_0415.jpg.jpg,4032,3024,Mask,1579,1210,3397,2482
IMG_0416.jpg.jpg,4032,3024,Mask,1510,1167,3335,2604
IMG_0418.jpg.jpg,4032,3024,NoMask,1913,1282,3275,2189
IMG_0422.jpg.jpg,4032,3024,NoMask,1769,1314,3263,2173
IMG_0423.jpg.jpg,4032,3024,NoMask,1691,1210,3219,2214
IMG_0425.jpg.jpg,4032,3024,NoMask,1760,1929,2938,2448
IMG_0429.jpg.jpg,4032,3024,NoMask,2050,1385,3263,2260
IMG_0432.jpg.jpg,4032,3024,NoMask,1641,1364,2897,2201
IMG_0434.jpg.jpg,4032,3024,NoMask,2000,1507,3025,2073
IMG_0436.jpg.jpg,4032,3024,Mask,1663,1579,2938,2495
IMG_0438.jpg.jpg,4032,3024,Mask,1482,1476,2919,2420
IMG_0440.jpg.jpg,4032,3024,Mask,1438,1479,2900,2454
IMG_0441.jpg.jpg,4032,3024,Mask,1029,1432,2469,2464
IMG_0443.jpg.jpg,4032,3024,Mask,2113,1595,3747,2764
IMG_0445.jpg.jpg,4032,3024,Mask,1575,1107,3425,2326
IMG_0446.jpg.jpg,4032,3024,Mask,1257,1554,3191,2767
IMG_0448.jpg.jpg,4032,3024,NoMask,1600,1235,2875,2082
